holiday,temp,rain_1h,snow_1h,clouds_all,weather_description,date_time,traffic_volume,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,month_sin,month_cos,is_holiday,is_rainy,is_snowy,is_peak_hour,congestion_quartile,temp_scaled,traffic_volume_scaled,weather_main_Clear,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Haze,weather_main_Mist,weather_main_Rain,weather_main_Smoke,weather_main_Snow,weather_main_Squall,weather_main_Thunderstorm
No Holiday,269.51,0.0,0.0,90,overcast clouds,2012-11-29 04:00:00,784,4,3,11,0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,0,0,0,Low,-0.9244809459125769,-1.2459489461694324,0,1,0,0,0,0,0,0,0,0,0
No Holiday,269.29,0.0,0.0,90,overcast clouds,2012-11-29 05:00:00,2612,5,3,11,0,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0,0,0,0,Medium,-0.9417898924578427,-0.32593844747514655,0,1,0,0,0,0,0,0,0,0,0
No Holiday,269.29,0.0,0.0,90,overcast clouds,2012-11-29 06:00:00,5608,6,3,11,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0,0,0,0,Severe,-0.9417898924578427,1.1819124573870419,0,1,0,0,0,0,0,0,0,0,0
No Holiday,269.56,0.0,0.0,90,overcast clouds,2012-11-29 07:00:00,7020,7,3,11,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0,0,0,1,Severe,-0.920547094425015,1.8925551401859104,0,1,0,0,0,0,0,0,0,0,0
No Holiday,269.6,0.0,0.0,90,overcast clouds,2012-11-29 08:00:00,6072,8,3,11,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,0,0,0,1,Severe,-0.9174000132349647,1.4154380981934689,0,1,0,0,0,0,0,0,0,0,0
No Holiday,270.12,0.0,0.0,90,overcast clouds,2012-11-29 09:00:00,5403,9,3,11,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0,0,0,1,Severe,-0.8764879577643323,1.0787384134962712,0,1,0,0,0,0,0,0,0,0,0
No Holiday,270.96,0.0,0.0,75,broken clouds,2012-11-29 10:00:00,4566,10,3,11,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,0,0,0,High,-0.8103992527733105,0.6574863416105398,0,1,0,0,0,0,0,0,0,0,0
No Holiday,271.43,0.0,0.0,75,broken clouds,2012-11-29 11:00:00,4906,11,3,11,0,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0,0,0,0,High,-0.7734210487902354,0.828604268063525,0,1,0,0,0,0,0,0,0,0,0
No Holiday,273.12,0.0,0.0,75,broken clouds,2012-11-29 12:00:00,5081,12,3,11,0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,Severe,-0.6404568685106757,0.9166796713849146,0,1,0,0,0,0,0,0,0,0,0
No Holiday,273.26,0.0,0.0,1,sky is clear,2012-11-29 13:00:00,5101,13,3,11,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0,0,0,0,Severe,-0.6294420843455062,0.926745431764502,1,0,0,0,0,0,0,0,0,0,0
No Holiday,274.36,0.0,0.0,75,broken clouds,2012-11-29 14:00:00,5463,14,3,11,0,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0,0,0,0,Severe,-0.5428973516191636,1.1089356946350335,0,1,0,0,0,0,0,0,0,0,0
No Holiday,274.33,0.0,0.0,75,broken clouds,2012-11-29 15:00:00,5945,15,3,11,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0,0,0,1,Severe,-0.5452576625117025,1.351520519783089,0,1,0,0,0,0,0,0,0,0,0
No Holiday,273.67,0.0,0.0,16,few clouds,2012-11-29 16:00:00,6489,16,3,11,0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0,0,0,1,Severe,-0.5971845021475045,1.6253092021078657,0,1,0,0,0,0,0,0,0,0,0
No Holiday,272.98,0.0,0.0,90,overcast clouds,2012-11-29 17:00:00,6078,17,3,11,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0,0,0,1,Severe,-0.6514716526758453,1.418457826307345,0,1,0,0,0,0,0,0,0,0,0
No Holiday,272.48,0.0,0.0,90,overcast clouds,2012-11-29 18:00:00,4522,18,3,11,0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0,0,0,1,High,-0.6908101675514547,0.6353416687754475,0,1,0,0,0,0,0,0,0,0,0
No Holiday,272.56,0.0,0.0,90,overcast clouds,2012-11-29 19:00:00,3293,19,3,11,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0,0,0,0,Medium,-0.6845160051713585,0.01680069344980349,0,1,0,0,0,0,0,0,0,0,0
No Holiday,272.93,0.0,0.0,90,overcast clouds,2012-11-29 20:00:00,2913,20,3,11,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,0,0,0,Medium,-0.6554055041634071,-0.17444875376235658,0,1,0,0,0,0,0,0,0,0,0
No Holiday,273.13,0.0,0.0,16,few clouds,2012-11-29 21:00:00,2571,21,3,11,0,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0,0,0,0,Medium,-0.6396700982131642,-0.34657325625330065,0,1,0,0,0,0,0,0,0,0,0
No Holiday,273.92,0.0,0.0,16,few clouds,2012-11-29 23:00:00,1070,23,3,11,0,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0,0,0,0,Low,-0.5775152447096997,-1.102008572741333,0,1,0,0,0,0,0,0,0,0,0
No Holiday,273.92,0.0,0.0,16,few clouds,2012-11-30 00:00:00,591,0,4,11,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,Low,-0.5775152447096997,-1.3430835338324505,0,1,0,0,0,0,0,0,0,0,0
No Holiday,270.47,0.0,0.0,6,sky is clear,2012-11-30 01:00:00,382,1,4,11,0,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0,0,0,0,Low,-0.8489509973514039,-1.4482707297991386,1,0,0,0,0,0,0,0,0,0,0
No Holiday,270.47,0.0,0.0,6,sky is clear,2012-11-30 02:00:00,340,2,4,11,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,0,0,0,Low,-0.8489509973514039,-1.469408826596272,1,0,0,0,0,0,0,0,0,0,0
No Holiday,270.47,0.0,0.0,6,sky is clear,2012-11-30 03:00:00,381,3,4,11,0,0.7071067811865475,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0,0,0,0,Low,-0.8489509973514039,-1.4487740178181179,1,0,0,0,0,0,0,0,0,0,0
No Holiday,270.47,0.0,0.0,6,sky is clear,2012-11-30 04:00:00,784,4,4,11,0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,0,0,0,Low,-0.8489509973514039,-1.2459489461694324,1,0,0,0,0,0,0,0,0,0,0
No Holiday,270.47,0.0,0.0,6,sky is clear,2012-11-30 05:00:00,2468,5,4,11,0,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0,0,0,0,Medium,-0.8489509973514039,-0.3984119222081756,1,0,0,0,0,0,0,0,0,0,0
No Holiday,270.47,0.0,0.0,6,sky is clear,2012-11-30 06:00:00,5503,6,4,11,0,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0,0,0,0,Severe,-0.8489509973514039,1.129067215394208,1,0,0,0,0,0,0,0,0,0,0
No Holiday,271.22,0.0,0.0,59,broken clouds,2012-11-30 07:00:00,6615,7,4,11,0,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0,0,0,1,Severe,-0.7899432250379897,1.688723492499266,0,1,0,0,0,0,0,0,0,0,0
No Holiday,271.22,0.0,0.0,59,broken clouds,2012-11-30 08:00:00,5913,8,4,11,0,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,0,0,0,1,Severe,-0.7899432250379897,1.3354153031757492,0,1,0,0,0,0,0,0,0,0,0
No Holiday,271.22,0.0,0.0,59,broken clouds,2012-11-30 09:00:00,5171,9,4,11,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0,0,0,1,Severe,-0.7899432250379897,0.9619755930930578,0,1,0,0,0,0,0,0,0,0,0
No Holiday,271.22,0.0,0.0,59,broken clouds,2012-11-30 10:00:00,4840,10,4,11,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0,0,0,0,High,-0.7899432250379897,0.7953872588108868,0,1,0,0,0,0,0,0,0,0,0
No Holiday,271.22,0.0,0.0,59,broken clouds,2012-11-30 11:00:00,5263,11,4,11,0,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0,0,0,0,Severe,-0.7899432250379897,1.0082780908391598,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.53,0.0,0.0,75,broken clouds,2012-11-30 13:00:00,5446,13,4,11,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,0,0,0,0,Severe,-0.37216819705902193,1.1003797983123842,0,1,0,0,0,0,0,0,0,0,0
No Holiday,276.41,0.0,0.0,75,broken clouds,2012-11-30 14:00:00,5746,14,4,11,0,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0,0,0,0,Severe,-0.3816094406291641,1.2513662040061948,0,1,0,0,0,0,0,0,0,0,0
No Holiday,275.76,0.0,0.0,90,overcast clouds,2012-11-30 15:00:00,6110,15,4,11,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0,0,0,1,Severe,-0.43274950996745903,1.434563042914685,0,1,0,0,0,0,0,0,0,0,0
No Holiday,275.24,0.0,0.0,90,overcast clouds,2012-11-30 16:00:00,6749,16,4,11,0,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0,0,0,1,Severe,-0.4736615654380914,1.7561640870425015,0,1,0,0,0,0,0,0,0,0,0
No Holiday,274.48,0.0,0.0,90,overcast clouds,2012-11-30 17:00:00,5518,17,4,11,0,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0,0,0,1,Severe,-0.533456108049017,1.1366165356788986,0,1,0,0,0,0,0,0,0,0,0
No Holiday,273.88,0.0,0.0,90,overcast clouds,2012-11-30 18:00:00,5420,18,4,11,0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0,0,0,1,Severe,-0.5806623258997501,1.0872943098189205,0,1,0,0,0,0,0,0,0,0,0
No Holiday,273.45,0.0,0.0,90,overcast clouds,2012-11-30 19:00:00,3618,19,4,11,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0,0,0,0,High,-0.6144934486927748,0.1803692996180983,0,1,0,0,0,0,0,0,0,0,0
No Holiday,272.8,0.0,0.0,90,overcast clouds,2012-11-30 20:00:00,3020,20,4,11,0,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,0,0,0,Medium,-0.6656335180310652,-0.12059693573156414,0,1,0,0,0,0,0,0,0,0,0
No Holiday,272.38,0.0,0.0,90,overcast clouds,2012-11-30 21:00:00,2987,21,4,11,0,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0,0,0,0,Medium,-0.6986778705265784,-0.1372054403578833,0,1,0,0,0,0,0,0,0,0,0
No Holiday,272.33,0.0,0.0,90,overcast clouds,2012-11-30 22:00:00,2644,22,4,11,0,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0,0,0,0,Medium,-0.7026117220141402,-0.30983323086780673,0,1,0,0,0,0,0,0,0,0,0
No Holiday,272.14,0.0,0.0,90,overcast clouds,2012-11-30 23:00:00,1799,23,4,11,0,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0,0,0,0,Medium,-0.7175603576668717,-0.7351116069053732,0,1,0,0,0,0,0,0,0,0,0
No Holiday,272.0,0.0,0.0,90,overcast clouds,2012-12-01 00:00:00,1103,0,5,12,1,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.7285751418320412,-1.0854000681150138,0,1,0,0,0,0,0,0,0,0,0
No Holiday,272.13,0.0,0.0,90,overcast clouds,2012-12-01 01:00:00,702,1,5,12,1,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.7183471279643832,-1.2872185637257405,0,1,0,0,0,0,0,0,0,0,0
No Holiday,271.81,0.0,0.0,90,overcast clouds,2012-12-01 02:00:00,588,2,5,12,1,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.7435237774847726,-1.3445933978893887,0,1,0,0,0,0,0,0,0,0,0
No Holiday,271.63,0.0,0.0,90,overcast clouds,2012-12-01 03:00:00,411,3,5,12,1,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.7576856428399925,-1.433675377248737,0,1,0,0,0,0,0,0,0,0,0
No Holiday,271.54,0.0,0.0,90,overcast clouds,2012-12-01 04:00:00,384,4,5,12,1,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.7647665755176003,-1.44726415376118,0,1,0,0,0,0,0,0,0,0,0
No Holiday,271.68,0.0,0.0,90,overcast clouds,2012-12-01 05:00:00,748,5,5,12,1,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.7537517913524308,-1.2640673148526895,0,1,0,0,0,0,0,0,0,0,0
No Holiday,272.23,0.0,0.0,90,overcast clouds,2012-12-01 06:00:00,1274,6,5,12,1,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.7104794249892594,-0.9993378168695417,0,1,0,0,0,0,0,0,0,0,0
No Holiday,272.53,0.0,0.0,90,haze,2012-12-01 07:00:00,2192,7,5,12,1,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0,0,0,1,Medium,-0.6868763160638973,-0.5373194154464813,0,0,0,0,1,0,0,0,0,0,0
No Holiday,273.09,0.0,0.0,90,haze,2012-12-01 08:00:00,2953,8,5,12,1,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,0,0,1,Medium,-0.6428171794032146,-0.15431723300318184,0,0,0,0,1,0,0,0,0,0,0
No Holiday,273.09,0.0,0.0,90,mist,2012-12-01 08:00:00,2953,8,5,12,1,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,0,0,1,Medium,-0.6428171794032146,-0.15431723300318184,0,0,0,0,0,1,0,0,0,0,0
No Holiday,273.42,0.0,0.0,90,haze,2012-12-01 09:00:00,3648,9,5,12,1,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.6168537595853092,0.19546794018747934,0,0,0,0,1,0,0,0,0,0,0
No Holiday,273.42,0.0,0.0,90,mist,2012-12-01 09:00:00,3648,9,5,12,1,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.6168537595853092,0.19546794018747934,0,0,0,0,0,1,0,0,0,0,0
No Holiday,273.79,0.0,0.0,90,haze,2012-12-01 10:00:00,3971,10,5,12,1,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.5877432585773579,0.3580299703178154,0,0,0,0,1,0,0,0,0,0,0
No Holiday,273.79,0.0,0.0,90,mist,2012-12-01 10:00:00,3971,10,5,12,1,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.5877432585773579,0.3580299703178154,0,0,0,0,0,1,0,0,0,0,0
No Holiday,274.06,0.0,0.0,90,haze,2012-12-01 11:00:00,4618,11,5,12,1,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.5665004605445302,0.6836573185974669,0,0,0,0,1,0,0,0,0,0,0
No Holiday,274.06,0.0,0.0,90,mist,2012-12-01 11:00:00,4618,11,5,12,1,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.5665004605445302,0.6836573185974669,0,0,0,0,0,1,0,0,0,0,0
No Holiday,274.38,0.0,0.0,90,haze,2012-12-01 12:00:00,5161,12,5,12,1,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,Severe,-0.5413238110241407,0.956942712903264,0,0,0,0,1,0,0,0,0,0,0
No Holiday,274.38,0.0,0.0,90,mist,2012-12-01 12:00:00,5161,12,5,12,1,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,Severe,-0.5413238110241407,0.956942712903264,0,0,0,0,0,1,0,0,0,0,0
No Holiday,274.57,0.0,0.0,90,haze,2012-12-01 13:00:00,4986,13,5,12,1,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0,0,0,0,Severe,-0.5263751753714093,0.8688673095818745,0,0,0,0,1,0,0,0,0,0,0
No Holiday,274.57,0.0,0.0,90,mist,2012-12-01 13:00:00,4986,13,5,12,1,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0,0,0,0,Severe,-0.5263751753714093,0.8688673095818745,0,0,0,0,0,1,0,0,0,0,0
No Holiday,274.84,0.0,0.0,90,haze,2012-12-01 14:00:00,4919,14,5,12,1,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.5051323773385816,0.8351470123102569,0,0,0,0,1,0,0,0,0,0,0
No Holiday,274.84,0.0,0.0,90,mist,2012-12-01 14:00:00,4919,14,5,12,1,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.5051323773385816,0.8351470123102569,0,0,0,0,0,1,0,0,0,0,0
No Holiday,274.72,0.0,0.0,90,haze,2012-12-01 15:00:00,4819,15,5,12,1,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.5145736209087238,0.78481821041232,0,0,0,0,1,0,0,0,0,0,0
No Holiday,274.72,0.0,0.0,90,mist,2012-12-01 15:00:00,4819,15,5,12,1,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.5145736209087238,0.78481821041232,0,0,0,0,0,1,0,0,0,0,0
No Holiday,274.56,0.0,0.0,90,haze,2012-12-01 16:00:00,5085,16,5,12,1,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.5271619456689207,0.918692823460832,0,0,0,0,1,0,0,0,0,0,0
No Holiday,274.56,0.0,0.0,90,mist,2012-12-01 16:00:00,5085,16,5,12,1,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.5271619456689207,0.918692823460832,0,0,0,0,0,1,0,0,0,0,0
No Holiday,274.56,0.0,0.0,90,overcast clouds,2012-12-01 17:00:00,5231,17,5,12,1,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0,0,0,1,Severe,-0.5271619456689207,0.9921728742318199,0,1,0,0,0,0,0,0,0,0,0
No Holiday,274.38,0.0,0.0,90,haze,2012-12-01 18:00:00,4788,18,5,12,1,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.5413238110241407,0.7692162818239596,0,0,0,0,1,0,0,0,0,0,0
No Holiday,274.38,0.0,0.0,90,mist,2012-12-01 18:00:00,4788,18,5,12,1,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.5413238110241407,0.7692162818239596,0,0,0,0,0,1,0,0,0,0,0
No Holiday,274.04,0.0,0.0,90,mist,2012-12-01 19:00:00,3288,19,5,12,1,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.5680740011395531,0.01428425335490665,0,0,0,0,0,1,0,0,0,0,0
No Holiday,274.04,0.0,0.0,90,haze,2012-12-01 19:00:00,3288,19,5,12,1,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.5680740011395531,0.01428425335490665,0,0,0,0,1,0,0,0,0,0,0
No Holiday,273.86,0.0,0.0,90,mist,2012-12-01 20:00:00,2746,20,5,12,1,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.5822358664947731,-0.25849785293191113,0,0,0,0,0,1,0,0,0,0,0
No Holiday,273.86,0.0,0.0,90,haze,2012-12-01 20:00:00,2746,20,5,12,1,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.5822358664947731,-0.25849785293191113,0,0,0,0,1,0,0,0,0,0,0
No Holiday,273.86,0.0,0.0,90,mist,2012-12-01 21:00:00,2616,21,5,12,1,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.5822358664947731,-0.32392529539922904,0,0,0,0,0,1,0,0,0,0,0
No Holiday,273.86,0.0,0.0,90,mist,2012-12-01 22:00:00,2489,22,5,12,1,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.5822358664947731,-0.38784287380960886,0,0,0,0,0,1,0,0,0,0,0
No Holiday,274.0,0.0,0.0,90,mist,2012-12-01 23:00:00,1917,23,5,12,1,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.5712210823296034,-0.6757236206658077,0,0,0,0,0,1,0,0,0,0,0
No Holiday,274.01,0.0,0.0,90,mist,2012-12-02 00:00:00,1341,0,6,12,1,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.570434312032092,-0.9656175195979241,0,0,0,0,0,1,0,0,0,0,0
No Holiday,274.52,0.0,0.0,90,mist,2012-12-02 01:00:00,825,1,6,12,1,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.5303090268589711,-1.2253141373912781,0,0,0,0,0,1,0,0,0,0,0
No Holiday,274.8,0.0,0.0,90,mist,2012-12-02 02:00:00,627,2,6,12,1,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.5082794585286275,-1.3249651651491932,0,0,0,0,0,1,0,0,0,0,0
No Holiday,275.18,0.0,0.0,90,mist,2012-12-02 03:00:00,339,3,6,12,1,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.4783821872231647,-1.4699121146152514,0,0,0,0,0,1,0,0,0,0,0
No Holiday,275.59,0.0,0.0,90,mist,2012-12-02 04:00:00,301,4,6,12,1,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.4461246050251675,-1.4890370593364675,0,0,0,0,0,1,0,0,0,0,0
No Holiday,275.91,0.0,0.0,90,mist,2012-12-02 05:00:00,447,5,6,12,1,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.42094795550477354,-1.4155570085654796,0,0,0,0,0,1,0,0,0,0,0
No Holiday,275.73,0.0,0.0,90,mist,2012-12-02 06:00:00,667,6,6,12,1,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0,0,0,0,Low,-0.43510982085999345,-1.3048336443900186,0,0,0,0,0,1,0,0,0,0,0
No Holiday,275.86,0.0,0.0,90,mist,2012-12-02 07:00:00,1029,7,6,12,1,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0,0,0,1,Low,-0.42488180699233535,-1.122643381519487,0,0,0,0,0,1,0,0,0,0,0
No Holiday,276.24,0.0,0.0,90,mist,2012-12-02 08:00:00,1613,8,6,12,1,0.8660254037844387,-0.49999999999999983,-0.5000000000000004,0.8660254037844384,0,0,0,1,Medium,-0.39498453568687253,-0.8287231784355358,0,0,0,0,0,1,0,0,0,0,0
No Holiday,277.86,0.0,0.0,100,light rain,2012-12-02 10:00:00,3179,10,6,12,1,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,0,0,0,Medium,-0.26752774748989766,-0.04057414071384453,0,0,0,0,0,0,1,0,0,0,0
No Holiday,277.86,0.0,0.0,100,light rain,2012-12-02 11:00:00,3642,11,6,12,1,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.26752774748989766,0.19244821207360313,0,0,0,0,0,0,1,0,0,0,0
No Holiday,279.43,0.0,0.0,100,light rain,2012-12-02 12:00:00,3770,12,6,12,1,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.14400481078048458,0.2568690785029623,0,0,0,0,0,0,1,0,0,0,0
No Holiday,279.85,0.0,0.0,90,mist,2012-12-02 13:00:00,3924,13,6,12,1,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.11096045828497139,0.3343754334257851,0,0,0,0,0,1,0,0,0,0,0
No Holiday,279.85,0.0,0.0,90,haze,2012-12-02 13:00:00,3924,13,6,12,1,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.11096045828497139,0.3343754334257851,0,0,0,0,1,0,0,0,0,0,0
No Holiday,280.55,0.0,0.0,90,mist,2012-12-02 14:00:00,3696,14,6,12,1,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.05588653745911909,0.21962576509848905,0,0,0,0,0,1,0,0,0,0,0
No Holiday,280.55,0.0,0.0,90,haze,2012-12-02 14:00:00,3696,14,6,12,1,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0,0,0,0,High,-0.05588653745911909,0.21962576509848905,0,0,0,0,1,0,0,0,0,0,0
No Holiday,280.8,0.0,0.0,90,mist,2012-12-02 15:00:00,4329,15,6,12,1,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.03621728002131438,0.5382070811124294,0,0,0,0,0,1,0,0,0,0,0
No Holiday,280.8,0.0,0.0,90,haze,2012-12-02 15:00:00,4329,15,6,12,1,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.03621728002131438,0.5382070811124294,0,0,0,0,1,0,0,0,0,0,0
No Holiday,280.8,0.0,0.0,90,haze,2012-12-02 16:00:00,4135,16,6,12,1,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.03621728002131438,0.4405692054304319,0,0,0,0,1,0,0,0,0,0,0
No Holiday,280.8,0.0,0.0,90,mist,2012-12-02 16:00:00,4135,16,6,12,1,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.03621728002131438,0.4405692054304319,0,0,0,0,0,1,0,0,0,0,0
No Holiday,280.65,0.0,0.0,90,haze,2012-12-02 17:00:00,3938,17,6,12,1,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0,0,0,1,High,-0.048018834483999885,0.34142146569149623,0,0,0,0,1,0,0,0,0,0,0
