date_time,traffic_volume,cluster,cluster_name
2014-04-12 20:00:00,2907,0,Low-demand normal-weather traffic
2014-04-12 21:00:00,3265,0,Low-demand normal-weather traffic
2014-04-12 22:00:00,3115,0,Low-demand normal-weather traffic
2014-04-12 23:00:00,2094,0,Low-demand normal-weather traffic
2014-04-13 00:00:00,1326,0,Low-demand normal-weather traffic
2014-04-13 01:00:00,770,0,Low-demand normal-weather traffic
2014-04-13 02:00:00,571,0,Low-demand normal-weather traffic
2014-04-13 03:00:00,364,0,Low-demand normal-weather traffic
2014-04-13 04:00:00,278,0,Low-demand normal-weather traffic
2014-04-13 05:00:00,451,0,Low-demand normal-weather traffic
2014-04-13 06:00:00,786,0,Low-demand normal-weather traffic
2014-04-13 07:00:00,1159,0,Low-demand normal-weather traffic
2014-04-13 08:00:00,1851,0,Low-demand normal-weather traffic
2014-04-13 09:00:00,2628,1,High-demand normal-weather traffic
2014-04-13 10:00:00,3443,1,High-demand normal-weather traffic
2014-04-13 11:00:00,3874,1,High-demand normal-weather traffic
2014-04-13 12:00:00,4388,1,High-demand normal-weather traffic
2014-04-13 13:00:00,4267,1,High-demand normal-weather traffic
2014-04-13 14:00:00,4251,1,High-demand normal-weather traffic
2014-04-13 15:00:00,4211,1,High-demand normal-weather traffic
2014-04-13 16:00:00,4198,1,High-demand normal-weather traffic
2014-04-13 17:00:00,4134,1,High-demand normal-weather traffic
2014-04-13 18:00:00,3511,1,High-demand normal-weather traffic
2014-04-13 19:00:00,3009,0,Low-demand normal-weather traffic
2014-04-13 20:00:00,2505,0,Low-demand normal-weather traffic
2014-04-13 21:00:00,3286,0,Low-demand normal-weather traffic
2014-04-13 22:00:00,2427,0,Low-demand normal-weather traffic
2014-04-13 23:00:00,1015,0,Low-demand normal-weather traffic
2014-04-14 00:00:00,504,0,Low-demand normal-weather traffic
2014-04-14 01:00:00,336,0,Low-demand normal-weather traffic
2014-04-14 02:00:00,254,0,Low-demand normal-weather traffic
2014-04-14 03:00:00,334,0,Low-demand normal-weather traffic
2014-04-14 04:00:00,801,0,Low-demand normal-weather traffic
2014-04-14 05:00:00,2742,0,Low-demand normal-weather traffic
2014-04-14 06:00:00,5770,1,High-demand normal-weather traffic
2014-04-14 07:00:00,6794,1,High-demand normal-weather traffic
2014-04-14 08:00:00,6037,1,High-demand normal-weather traffic
2014-04-14 09:00:00,5064,1,High-demand normal-weather traffic
2014-04-14 10:00:00,4446,1,High-demand normal-weather traffic
2014-04-14 11:00:00,4618,1,High-demand normal-weather traffic
2014-04-14 12:00:00,4777,1,High-demand normal-weather traffic
2014-04-14 13:00:00,4797,1,High-demand normal-weather traffic
2014-04-14 14:00:00,5044,1,High-demand normal-weather traffic
2014-04-14 15:00:00,5755,1,High-demand normal-weather traffic
2014-04-14 16:00:00,6353,1,High-demand normal-weather traffic
2014-04-14 17:00:00,6037,1,High-demand normal-weather traffic
2014-04-14 18:00:00,4219,1,High-demand normal-weather traffic
2014-04-14 19:00:00,2939,0,Low-demand normal-weather traffic
2014-04-14 20:00:00,2697,0,Low-demand normal-weather traffic
2014-04-14 21:00:00,2264,0,Low-demand normal-weather traffic
2014-04-14 22:00:00,1528,0,Low-demand normal-weather traffic
2014-04-14 23:00:00,944,0,Low-demand normal-weather traffic
2014-04-15 00:00:00,529,0,Low-demand normal-weather traffic
2014-04-15 01:00:00,316,0,Low-demand normal-weather traffic
2014-04-15 02:00:00,243,0,Low-demand normal-weather traffic
2014-04-15 03:00:00,355,0,Low-demand normal-weather traffic
2014-04-15 04:00:00,807,0,Low-demand normal-weather traffic
2014-04-15 05:00:00,2712,0,Low-demand normal-weather traffic
2014-04-15 06:00:00,5938,1,High-demand normal-weather traffic
2014-04-15 07:00:00,6595,1,High-demand normal-weather traffic
2014-04-15 08:00:00,6271,1,High-demand normal-weather traffic
2014-04-15 09:00:00,5334,1,High-demand normal-weather traffic
2014-04-15 10:00:00,4644,1,High-demand normal-weather traffic
2014-04-15 11:00:00,4860,1,High-demand normal-weather traffic
2014-04-15 12:00:00,5064,1,High-demand normal-weather traffic
2014-04-15 13:00:00,5229,1,High-demand normal-weather traffic
2014-04-15 14:00:00,5538,1,High-demand normal-weather traffic
2014-04-15 15:00:00,6255,1,High-demand normal-weather traffic
2014-04-15 16:00:00,6877,1,High-demand normal-weather traffic
2014-04-15 17:00:00,6447,1,High-demand normal-weather traffic
2014-04-15 18:00:00,4813,1,High-demand normal-weather traffic
2014-04-15 19:00:00,3394,1,High-demand normal-weather traffic
2014-04-15 20:00:00,2801,0,Low-demand normal-weather traffic
2014-04-15 21:00:00,2502,0,Low-demand normal-weather traffic
2014-04-15 22:00:00,2017,0,Low-demand normal-weather traffic
2014-04-15 23:00:00,1031,0,Low-demand normal-weather traffic
2014-04-16 00:00:00,546,0,Low-demand normal-weather traffic
2014-04-16 01:00:00,306,0,Low-demand normal-weather traffic
2014-04-16 02:00:00,261,0,Low-demand normal-weather traffic
2014-04-16 03:00:00,357,0,Low-demand normal-weather traffic
2014-04-16 04:00:00,822,0,Low-demand normal-weather traffic
2014-04-16 05:00:00,2728,0,Low-demand normal-weather traffic
2014-04-16 06:00:00,5887,1,High-demand normal-weather traffic
2014-04-16 07:00:00,6948,1,High-demand normal-weather traffic
2014-04-16 08:00:00,5938,1,High-demand normal-weather traffic
2014-04-16 09:00:00,5250,1,High-demand normal-weather traffic
2014-04-16 10:00:00,4543,1,High-demand normal-weather traffic
2014-04-16 11:00:00,4608,1,High-demand normal-weather traffic
2014-04-16 12:00:00,4878,1,High-demand normal-weather traffic
2014-04-16 13:00:00,4827,1,High-demand normal-weather traffic
2014-04-16 14:00:00,5269,1,High-demand normal-weather traffic
2014-04-16 15:00:00,5770,1,High-demand normal-weather traffic
2014-04-16 16:00:00,6049,1,High-demand normal-weather traffic
2014-04-16 17:00:00,5857,1,High-demand normal-weather traffic
2014-04-16 18:00:00,4330,1,High-demand normal-weather traffic
2014-04-16 19:00:00,2891,0,Low-demand normal-weather traffic
2014-04-16 20:00:00,2483,0,Low-demand normal-weather traffic
2014-04-16 21:00:00,2125,0,Low-demand normal-weather traffic
2014-04-16 22:00:00,1813,0,Low-demand normal-weather traffic
2014-04-16 23:00:00,883,0,Low-demand normal-weather traffic
2014-04-17 00:00:00,487,0,Low-demand normal-weather traffic
2014-04-17 01:00:00,312,0,Low-demand normal-weather traffic
2014-04-17 02:00:00,245,0,Low-demand normal-weather traffic
2014-04-17 03:00:00,342,0,Low-demand normal-weather traffic
2014-04-17 04:00:00,784,0,Low-demand normal-weather traffic
2014-04-17 05:00:00,2712,0,Low-demand normal-weather traffic
2014-04-17 06:00:00,5328,1,High-demand normal-weather traffic
2014-04-17 07:00:00,6261,1,High-demand normal-weather traffic
2014-04-17 08:00:00,5050,1,High-demand normal-weather traffic
2014-04-17 09:00:00,5241,1,High-demand normal-weather traffic
2014-04-17 10:00:00,4455,1,High-demand normal-weather traffic
2014-04-17 11:00:00,4931,1,High-demand normal-weather traffic
2014-04-17 12:00:00,4997,1,High-demand normal-weather traffic
2014-04-17 13:00:00,5089,1,High-demand normal-weather traffic
2014-04-17 14:00:00,5324,1,High-demand normal-weather traffic
2014-04-17 15:00:00,6023,1,High-demand normal-weather traffic
2014-04-17 16:00:00,6482,1,High-demand normal-weather traffic
2014-04-17 17:00:00,6347,1,High-demand normal-weather traffic
2014-04-17 18:00:00,4702,1,High-demand normal-weather traffic
2014-04-17 19:00:00,3430,0,Low-demand normal-weather traffic
2014-04-17 20:00:00,3067,0,Low-demand normal-weather traffic
2014-04-17 21:00:00,2851,0,Low-demand normal-weather traffic
2014-04-17 22:00:00,2464,0,Low-demand normal-weather traffic
2014-04-17 23:00:00,1319,0,Low-demand normal-weather traffic
2014-04-18 00:00:00,751,0,Low-demand normal-weather traffic
2014-04-18 01:00:00,431,0,Low-demand normal-weather traffic
2014-04-18 02:00:00,328,0,Low-demand normal-weather traffic
2014-04-18 03:00:00,338,0,Low-demand normal-weather traffic
2014-04-18 04:00:00,667,0,Low-demand normal-weather traffic
2014-04-18 05:00:00,2159,0,Low-demand normal-weather traffic
2014-04-18 06:00:00,4969,1,High-demand normal-weather traffic
2014-04-18 07:00:00,5677,1,High-demand normal-weather traffic
2014-04-18 08:00:00,5420,1,High-demand normal-weather traffic
2014-04-18 09:00:00,4962,1,High-demand normal-weather traffic
2014-04-18 10:00:00,4790,1,High-demand normal-weather traffic
2014-04-18 11:00:00,5394,1,High-demand normal-weather traffic
2014-04-18 12:00:00,5748,1,High-demand normal-weather traffic
2014-04-18 13:00:00,5743,1,High-demand normal-weather traffic
2014-04-18 14:00:00,5807,1,High-demand normal-weather traffic
2014-04-18 15:00:00,5981,1,High-demand normal-weather traffic
2014-04-18 16:00:00,6022,1,High-demand normal-weather traffic
2014-04-18 17:00:00,5302,1,High-demand normal-weather traffic
2014-04-18 18:00:00,4508,1,High-demand normal-weather traffic
2014-04-18 19:00:00,3685,1,High-demand normal-weather traffic
2014-04-18 20:00:00,3102,0,Low-demand normal-weather traffic
2014-04-18 21:00:00,2786,0,Low-demand normal-weather traffic
2014-04-18 22:00:00,2831,0,Low-demand normal-weather traffic
2014-04-18 23:00:00,1924,0,Low-demand normal-weather traffic
2014-04-19 00:00:00,1246,0,Low-demand normal-weather traffic
2014-04-19 01:00:00,754,0,Low-demand normal-weather traffic
2014-04-19 02:00:00,592,0,Low-demand normal-weather traffic
2014-04-19 03:00:00,330,0,Low-demand normal-weather traffic
2014-04-19 04:00:00,334,0,Low-demand normal-weather traffic
2014-04-19 05:00:00,626,0,Low-demand normal-weather traffic
2014-04-19 06:00:00,1387,0,Low-demand normal-weather traffic
2014-04-19 07:00:00,1938,0,Low-demand normal-weather traffic
2014-04-19 08:00:00,2533,1,High-demand normal-weather traffic
2014-04-19 09:00:00,3405,1,High-demand normal-weather traffic
2014-04-19 10:00:00,3937,1,High-demand normal-weather traffic
2014-04-19 11:00:00,4154,1,High-demand normal-weather traffic
2014-04-19 12:00:00,4366,1,High-demand normal-weather traffic
2014-04-19 13:00:00,4496,1,High-demand normal-weather traffic
2014-04-19 14:00:00,4398,1,High-demand normal-weather traffic
2014-04-19 15:00:00,4283,1,High-demand normal-weather traffic
2014-04-19 16:00:00,4354,1,High-demand normal-weather traffic
2014-04-19 17:00:00,3845,1,High-demand normal-weather traffic
2014-04-19 18:00:00,3476,1,High-demand normal-weather traffic
2014-04-19 19:00:00,3071,1,High-demand normal-weather traffic
2014-04-19 20:00:00,2664,0,Low-demand normal-weather traffic
2014-04-19 21:00:00,3178,0,Low-demand normal-weather traffic
2014-04-19 22:00:00,3291,0,Low-demand normal-weather traffic
2014-04-19 23:00:00,1980,0,Low-demand normal-weather traffic
2014-04-20 00:00:00,1043,0,Low-demand normal-weather traffic
2014-04-20 01:00:00,679,0,Low-demand normal-weather traffic
2014-04-20 02:00:00,606,0,Low-demand normal-weather traffic
2014-04-20 03:00:00,311,0,Low-demand normal-weather traffic
2014-04-20 04:00:00,235,0,Low-demand normal-weather traffic
2014-04-20 05:00:00,377,0,Low-demand normal-weather traffic
2014-04-20 06:00:00,746,0,Low-demand normal-weather traffic
2014-04-20 07:00:00,1121,0,Low-demand normal-weather traffic
2014-04-20 08:00:00,1712,0,Low-demand normal-weather traffic
2014-04-20 09:00:00,2528,1,High-demand normal-weather traffic
2014-04-20 12:00:00,3843,1,High-demand normal-weather traffic
2014-04-20 13:00:00,3938,1,High-demand normal-weather traffic
2014-04-20 14:00:00,4027,1,High-demand normal-weather traffic
2014-04-20 15:00:00,4218,1,High-demand normal-weather traffic
2014-04-20 16:00:00,4363,1,High-demand normal-weather traffic
2014-04-20 17:00:00,4464,1,High-demand normal-weather traffic
2014-04-20 18:00:00,4492,1,High-demand normal-weather traffic
2014-04-20 19:00:00,4301,1,High-demand normal-weather traffic
2014-04-20 20:00:00,3818,0,Low-demand normal-weather traffic
2014-04-20 21:00:00,2975,0,Low-demand normal-weather traffic
2014-04-20 22:00:00,1888,0,Low-demand normal-weather traffic
2014-04-20 23:00:00,1132,0,Low-demand normal-weather traffic
2014-04-21 00:00:00,599,0,Low-demand normal-weather traffic
2014-04-21 01:00:00,330,0,Low-demand normal-weather traffic
2014-04-21 02:00:00,255,0,Low-demand normal-weather traffic
2014-04-21 03:00:00,334,0,Low-demand normal-weather traffic
2014-04-21 04:00:00,768,0,Low-demand normal-weather traffic
2014-04-21 05:00:00,2609,0,Low-demand normal-weather traffic
2014-04-21 06:00:00,5483,1,High-demand normal-weather traffic
2014-04-21 07:00:00,6557,1,High-demand normal-weather traffic
2014-04-21 08:00:00,5803,1,High-demand normal-weather traffic
2014-04-21 09:00:00,5075,1,High-demand normal-weather traffic
2014-04-21 10:00:00,4420,1,High-demand normal-weather traffic
2014-04-21 11:00:00,4645,1,High-demand normal-weather traffic
2014-04-21 12:00:00,4793,1,High-demand normal-weather traffic
2014-04-21 13:00:00,5001,1,High-demand normal-weather traffic
2014-04-21 14:00:00,5208,1,High-demand normal-weather traffic
2014-04-21 15:00:00,5955,1,High-demand normal-weather traffic
2014-04-21 15:00:00,5955,1,High-demand normal-weather traffic
2014-04-21 16:00:00,6447,1,High-demand normal-weather traffic
2014-04-21 16:00:00,6447,1,High-demand normal-weather traffic
2014-04-21 17:00:00,6173,1,High-demand normal-weather traffic
2014-04-21 18:00:00,4614,1,High-demand normal-weather traffic
2014-04-21 19:00:00,3221,0,Low-demand normal-weather traffic
2014-04-21 20:00:00,2963,0,Low-demand normal-weather traffic
2014-04-21 21:00:00,4939,1,High-demand normal-weather traffic
2014-04-21 22:00:00,2101,0,Low-demand normal-weather traffic
2014-04-21 23:00:00,1042,0,Low-demand normal-weather traffic
2014-04-22 00:00:00,634,0,Low-demand normal-weather traffic
2014-04-22 01:00:00,323,0,Low-demand normal-weather traffic
2014-04-22 02:00:00,232,0,Low-demand normal-weather traffic
2014-04-22 03:00:00,346,0,Low-demand normal-weather traffic
2014-04-22 04:00:00,815,0,Low-demand normal-weather traffic
2014-04-22 05:00:00,2783,0,Low-demand normal-weather traffic
2014-04-22 06:00:00,5764,1,High-demand normal-weather traffic
2014-04-22 07:00:00,6816,1,High-demand normal-weather traffic
2014-04-22 08:00:00,6096,1,High-demand normal-weather traffic
2014-04-22 09:00:00,5369,1,High-demand normal-weather traffic
2014-04-22 10:00:00,4517,1,High-demand normal-weather traffic
2014-04-22 11:00:00,4701,1,High-demand normal-weather traffic
2014-04-22 12:00:00,5008,1,High-demand normal-weather traffic
2014-04-22 13:00:00,5156,1,High-demand normal-weather traffic
2014-04-22 14:00:00,5229,1,High-demand normal-weather traffic
2014-04-22 15:00:00,5919,1,High-demand normal-weather traffic
2014-04-22 16:00:00,6814,1,High-demand normal-weather traffic
2014-04-22 17:00:00,6559,1,High-demand normal-weather traffic
2014-04-22 18:00:00,4584,1,High-demand normal-weather traffic
2014-04-22 19:00:00,3374,1,High-demand normal-weather traffic
2014-04-22 20:00:00,3000,0,Low-demand normal-weather traffic
2014-04-22 21:00:00,2530,0,Low-demand normal-weather traffic
2014-04-22 22:00:00,1660,0,Low-demand normal-weather traffic
2014-04-22 23:00:00,977,0,Low-demand normal-weather traffic
2014-04-23 00:00:00,555,0,Low-demand normal-weather traffic
2014-04-23 01:00:00,324,0,Low-demand normal-weather traffic
2014-04-23 02:00:00,248,0,Low-demand normal-weather traffic
2014-04-23 03:00:00,337,0,Low-demand normal-weather traffic
2014-04-23 04:00:00,824,0,Low-demand normal-weather traffic
2014-04-23 05:00:00,2783,0,Low-demand normal-weather traffic
2014-04-23 06:00:00,5813,1,High-demand normal-weather traffic
2014-04-23 07:00:00,6943,1,High-demand normal-weather traffic
2014-04-23 08:00:00,6279,1,High-demand normal-weather traffic
2014-04-23 09:00:00,5287,1,High-demand normal-weather traffic
2014-04-23 10:00:00,4624,1,High-demand normal-weather traffic
2014-04-23 11:00:00,4805,1,High-demand normal-weather traffic
2014-04-23 12:00:00,5101,1,High-demand normal-weather traffic
2014-04-23 13:00:00,5148,1,High-demand normal-weather traffic
2014-04-23 14:00:00,5254,1,High-demand normal-weather traffic
2014-04-23 15:00:00,5633,1,High-demand normal-weather traffic
2014-04-23 16:00:00,6374,1,High-demand normal-weather traffic
2014-04-23 17:00:00,6347,1,High-demand normal-weather traffic
2014-04-23 18:00:00,4264,1,High-demand normal-weather traffic
2014-04-23 19:00:00,3063,1,High-demand normal-weather traffic
2014-04-23 20:00:00,2785,0,Low-demand normal-weather traffic
2014-04-23 21:00:00,2308,0,Low-demand normal-weather traffic
2014-04-23 22:00:00,1973,0,Low-demand normal-weather traffic
2014-04-23 23:00:00,1005,0,Low-demand normal-weather traffic
2014-04-24 00:00:00,556,0,Low-demand normal-weather traffic
2014-04-24 01:00:00,297,0,Low-demand normal-weather traffic
2014-04-24 02:00:00,269,0,Low-demand normal-weather traffic
2014-04-24 03:00:00,342,0,Low-demand normal-weather traffic
2014-04-24 04:00:00,810,0,Low-demand normal-weather traffic
2014-04-24 05:00:00,2801,0,Low-demand normal-weather traffic
2014-04-24 06:00:00,5215,1,High-demand normal-weather traffic
2014-04-24 07:00:00,5735,1,High-demand normal-weather traffic
2014-04-24 08:00:00,5646,1,High-demand normal-weather traffic
2014-04-24 09:00:00,5380,1,High-demand normal-weather traffic
2014-04-24 10:00:00,4425,1,High-demand normal-weather traffic
2014-04-24 11:00:00,4707,1,High-demand normal-weather traffic
2014-04-24 12:00:00,5021,1,High-demand normal-weather traffic
2014-04-24 13:00:00,5105,1,High-demand normal-weather traffic
2014-04-24 14:00:00,5432,1,High-demand normal-weather traffic
2014-04-24 15:00:00,5853,1,High-demand normal-weather traffic
2014-04-24 16:00:00,6643,1,High-demand normal-weather traffic
2014-04-24 17:00:00,6747,1,High-demand normal-weather traffic
2014-04-24 18:00:00,4713,1,High-demand normal-weather traffic
